open_time,volume,open,high,low,close
1653299100,1165.011,30384.0,30500.0,30363.0,30434.5
1653300000,1017.107,30434.5,30553.0,30420.0,30508.5
1653300900,757.708,30508.5,30520.5,30420.0,30466.5
1653301800,495.416,30466.5,30489.0,30403.5,30457.0
1653302700,536.564,30457.0,30500.0,30403.0,30475.0
1653303600,1380.518,30475.0,30598.5,30461.5,30576.0
1653304500,835.667,30576.0,30576.5,30487.0,30524.5
1653305400,1296.541,30524.5,30544.5,30367.5,30456.0
1653306300,909.49,30456.0,30456.0,30322.0,30379.5
1653307200,1026.201,30379.5,30503.0,30327.5,30502.5
1653308100,1622.605,30502.5,30600.0,30431.0,30464.0
1653309000,1206.588,30464.0,30482.0,30350.5,30413.0
1653309900,952.324,30413.0,30465.5,30340.0,30370.0
1653310800,2189.783,30370.0,30450.0,30257.5,30434.5
1653311700,1226.549,30434.5,30499.5,30360.5,30382.0
1653312600,5412.665,30382.0,30558.0,30136.5,30400.0
1653313500,2841.257,30400.0,30533.5,30310.0,30311.0
1653314400,6840.427,30311.0,30311.0,29941.5,30100.0
1653315300,3646.591,30100.0,30269.0,30080.0,30215.0
1653316200,1996.393,30215.0,30300.0,30169.0,30259.5
1653317100,1762.723,30259.5,30339.5,30171.0,30246.5
1653318000,2347.671,30246.5,30454.5,30220.0,30454.0
1653318900,1368.208,30454.0,30466.0,30363.5,30414.5
1653319800,947.154,30414.5,30463.0,30381.0,30393.0
1653320700,993.448,30393.0,30434.5,30304.0,30357.5
1653321600,1312.344,30357.5,30492.5,30334.5,30424.0
1653322500,1424.958,30424.0,30531.5,30400.0,30420.5
1653323400,1175.075,30420.5,30455.5,30345.0,30392.5
1653324300,2912.168,30392.5,30400.0,30139.0,30245.5
1653325200,4067.549,30245.5,30245.5,30010.0,30143.5
1653326100,1328.759,30143.5,30143.5,30041.0,30120.5
1653327000,1058.845,30120.5,30187.5,30062.0,30105.5
1653327900,666.553,30105.5,30167.5,30054.5,30093.5
1653328800,838.824,30093.5,30154.5,30030.0,30118.5
1653329700,600.86,30118.5,30119.0,30038.0,30073.5
1653330600,625.552,30073.5,30134.0,30050.0,30134.0
1653331500,3843.111,30134.0,30148.5,29778.0,29850.0
1653332400,6148.244,29850.0,29861.0,29553.5,29616.5
1653333300,7669.932,29616.5,29616.5,29134.0,29221.5
1653334200,3766.295,29221.5,29365.5,29157.0,29222.5
1653335100,3012.024,29222.5,29285.0,29046.0,29059.5
1653336000,2925.572,29059.5,29275.0,29000.0,29129.5
1653336900,1777.666,29129.5,29300.0,29124.0,29219.5
1653337800,1148.435,29219.5,29383.0,29207.5,29336.5
1653338700,2036.904,29336.5,29450.0,29256.0,29318.0
1653339600,982.78,29318.0,29396.5,29272.0,29335.0
1653340500,522.385,29335.0,29408.0,29329.5,29398.0
1653341400,1024.309,29398.0,29473.5,29357.0,29420.5
1653342300,742.634,29420.5,29440.5,29292.0,29328.5
1653343200,2238.893,29328.5,29328.5,29122.0,29253.5
1653344100,1791.132,29253.5,29289.5,29060.5,29115.0
1653345000,1928.138,29115.0,29181.5,29013.0,29133.5
1653345900,911.347,29133.5,29223.0,29105.0,29201.5
1653346800,1253.273,29201.5,29201.5,29050.0,29050.5
1653347700,4512.677,29050.5,29125.5,28839.0,29073.5
1653348600,936.583,29073.5,29171.0,29065.0,29140.5
1653349500,572.674,29140.5,29180.0,29074.0,29091.5
1653350400,1568.609,29091.5,29237.5,29044.5,29206.0
1653351300,785.335,29206.0,29252.0,29178.0,29215.5
1653352200,529.968,29215.5,29232.0,29150.0,29170.0
1653353100,500.469,29170.0,29206.0,29124.0,29126.0
1653354000,437.521,29126.0,29188.0,29113.0,29157.0
1653354900,581.716,29157.0,29160.0,29088.0,29120.5
1653355800,330.961,29120.5,29168.5,29095.0,29129.5
1653356700,903.506,29129.5,29237.0,29129.5,29209.5
1653357600,433.718,29209.5,29242.5,29187.5,29203.5
1653358500,921.022,29203.5,29290.0,29179.0,29219.5
1653359400,333.757,29219.5,29255.0,29202.5,29240.5
1653360300,257.725,29240.5,29281.0,29225.0,29261.0
1653361200,279.831,29261.0,29288.0,29233.0,29282.5
1653362100,426.148,29282.5,29300.0,29225.0,29225.0
1653363000,298.634,29225.0,29279.5,29225.0,29279.5
1653363900,552.244,29279.5,29315.0,29264.0,29282.0
1653364800,513.75,29282.0,29293.0,29237.0,29279.0
1653365700,1473.7,29279.0,29389.5,29273.5,29335.0
1653366600,974.636,29335.0,29414.0,29316.0,29381.5
1653367500,1222.218,29381.5,29422.0,29311.0,29338.5
1653368400,631.497,29338.5,29378.0,29288.0,29353.0
1653369300,317.287,29353.0,29397.5,29340.0,29383.5
1653370200,501.696,29383.5,29410.0,29330.0,29335.5
1653371100,249.909,29335.5,29346.0,29314.5,29326.0
1653372000,363.865,29326.0,29374.0,29326.0,29347.0
1653372900,167.646,29347.0,29374.0,29347.0,29361.5
1653373800,987.172,29361.5,29361.5,29256.0,29268.5
1653374700,766.009,29268.5,29331.0,29238.0,29318.0
1653375600,684.856,29318.0,29395.5,29289.5,29386.5
1653376500,500.32,29386.5,29410.0,29357.0,29372.0
1653377400,517.362,29372.0,29392.0,29324.5,29347.5
1653378300,308.506,29347.5,29393.5,29338.0,29392.0
1653379200,260.222,29392.0,29392.0,29350.0,29377.0
1653380100,361.583,29377.0,29377.5,29320.0,29330.5
1653381000,777.824,29330.5,29330.5,29251.5,29263.0
1653381900,1945.894,29263.0,29275.0,29130.0,29132.0
1653382800,1737.453,29132.0,29298.0,29098.5,29255.5
1653383700,1093.467,29255.5,29345.0,29235.5,29266.5
1653384600,411.747,29266.5,29280.0,29227.5,29256.0
1653385500,855.696,29256.0,29332.5,29184.0,29332.5
1653386400,719.07,29332.5,29332.5,29276.5,29282.0
1653387300,745.143,29282.0,29336.0,29251.0,29310.5
1653388200,874.814,29310.5,29334.5,29220.5,29316.5
1653389100,659.599,29316.5,29360.0,29290.0,29331.5
1653390000,763.816,29331.5,29380.0,29325.0,29373.0
1653390900,1720.948,29373.0,29431.0,29282.0,29282.0
1653391800,608.948,29282.0,29322.0,29266.0,29279.5
1653392700,930.65,29279.5,29293.5,29224.0,29287.5
1653393600,762.367,29287.5,29339.5,29230.0,29230.5
1653394500,1538.747,29230.5,29254.0,29127.5,29175.0
1653395400,914.458,29175.0,29264.0,29159.5,29255.5
1653396300,450.778,29255.5,29281.0,29238.0,29249.5
1653397200,456.878,29249.5,29273.0,29211.0,29273.0
1653398100,973.495,29273.0,29307.5,29191.5,29193.0
1653399000,2103.038,29193.0,29310.0,29161.5,29211.0
1653399900,5980.383,29211.0,29272.5,28892.0,28947.5
1653400800,8077.923,28947.5,29012.0,28659.0,28761.0
1653401700,3907.21,28761.0,28942.0,28724.5,28921.0
1653402600,4447.5,28921.0,29114.5,28866.5,28969.5
1653403500,1733.762,28969.5,29065.0,28884.5,29065.0
1653404400,1677.919,29065.0,29100.0,29005.0,29015.0
1653405300,1499.503,29015.0,29135.0,28968.0,29104.0
1653406200,2568.215,29104.0,29273.0,29041.5,29255.5
1653407100,8917.77,29255.5,29657.5,29255.0,29373.0
1653408000,2008.98,29373.0,29514.5,29360.0,29501.0
1653408900,1891.413,29501.0,29582.0,29316.0,29337.0
1653409800,2074.933,29337.0,29377.5,29266.0,29305.5
1653410700,1367.561,29305.5,29359.5,29216.0,29309.5
1653411600,849.027,29309.5,29310.0,29220.0,29254.0
1653412500,1653.158,29254.0,29284.5,29134.5,29216.5
1653413400,1409.407,29216.5,29340.5,29179.0,29310.0
1653414300,1299.864,29310.0,29390.0,29282.5,29339.5
1653415200,1512.84,29339.5,29471.5,29291.0,29390.5
1653416100,1070.271,29390.5,29428.5,29317.0,29380.0
1653417000,1062.108,29380.0,29443.0,29255.5,29260.0
1653417900,2152.044,29260.0,29288.0,29090.0,29174.5
1653418800,979.204,29174.5,29282.5,29155.5,29236.5
1653419700,1431.598,29236.5,29400.0,29195.0,29340.0
1653420600,1275.319,29340.0,29461.0,29323.5,29375.0
1653421500,446.028,29375.0,29428.5,29346.0,29370.0
1653422400,638.914,29370.0,29402.0,29307.0,29360.5
1653423300,816.746,29360.5,29377.0,29225.0,29338.5
1653424200,300.832,29338.5,29375.0,29307.5,29374.5
1653425100,983.682,29374.5,29483.5,29374.5,29449.0
1653426000,1280.941,29449.0,29598.0,29419.5,29535.0
1653426900,650.224,29535.0,29565.0,29470.5,29538.5
1653427800,586.339,29538.5,29595.5,29472.5,29541.5
1653428700,873.525,29541.5,29640.0,29508.0,29563.0
1653429600,997.276,29563.0,29613.0,29511.5,29584.5
1653430500,665.278,29584.5,29610.0,29538.0,29552.5
1653431400,535.566,29552.5,29562.5,29509.5,29549.0
1653432300,331.86,29549.0,29595.0,29548.5,29570.5
1653433200,3370.192,29570.5,29847.0,29554.0,29750.5
1653434100,1116.881,29750.5,29804.0,29665.0,29682.5
1653435000,709.757,29682.5,29733.0,29630.0,29631.0
1653435900,405.234,29631.0,29677.5,29629.5,29642.5
1653436800,948.021,29642.5,29674.5,29537.5,29554.5
1653437700,516.031,29554.5,29600.0,29531.5,29576.0
1653438600,461.276,29576.0,29620.0,29554.5,29619.5
1653439500,299.149,29619.5,29629.0,29580.0,29598.0
1653440400,352.509,29598.0,29647.5,29551.0,29647.5
1653441300,486.335,29647.5,29680.0,29574.0,29579.5
1653442200,242.93,29579.5,29648.0,29579.5,29635.0
1653443100,947.657,29635.0,29775.0,29627.0,29764.5
1653444000,2245.545,29764.5,29900.0,29710.0,29778.5
1653444900,4228.336,29778.5,30120.0,29754.5,29989.5
1653445800,1443.027,29989.5,30077.5,29967.5,30035.0
1653446700,2379.145,30035.0,30191.5,30000.0,30099.0
1653447600,854.51,30099.0,30159.0,30099.0,30141.5
1653448500,1192.038,30141.5,30213.0,30100.0,30124.5
1653449400,1581.85,30124.5,30191.5,30053.5,30168.0
1653450300,581.203,30168.0,30180.0,30111.5,30175.5
1653451200,1182.576,30175.5,30197.0,30075.0,30123.0
1653452100,789.344,30123.0,30148.0,30065.5,30101.5
1653453000,540.995,30101.5,30122.5,30054.5,30120.0
1653453900,471.045,30120.0,30120.0,30055.5,30094.0
1653454800,491.112,30094.0,30107.5,30060.0,30107.0
1653455700,607.451,30107.0,30129.0,30068.0,30078.5
1653456600,2123.299,30078.5,30079.0,29910.0,29954.0
1653457500,1587.045,29954.0,29986.0,29836.0,29858.0
1653458400,2080.251,29858.0,29907.0,29734.0,29781.0
1653459300,1832.228,29781.0,29796.0,29665.0,29702.5
1653460200,1408.966,29702.5,29811.0,29667.5,29775.0
1653461100,777.96,29775.0,29827.0,29755.0,29803.0
1653462000,572.686,29803.0,29837.0,29734.0,29837.0
1653462900,796.672,29837.0,29857.0,29770.0,29775.0
1653463800,659.312,29775.0,29775.0,29712.0,29740.0
1653464700,671.361,29740.0,29775.0,29682.5,29695.5
1653465600,2578.753,29695.5,29791.0,29551.0,29788.5
1653466500,764.604,29788.5,29799.0,29743.0,29787.0
1653467400,790.998,29787.0,29799.0,29714.5,29786.0
1653468300,1862.957,29786.0,29937.5,29776.0,29805.5
1653469200,1251.0,29805.5,29870.5,29730.0,29732.5
1653470100,1011.629,29732.5,29783.0,29685.0,29723.5
1653471000,578.65,29723.5,29779.0,29691.0,29751.0
1653471900,530.184,29751.0,29838.0,29750.5,29805.5
1653472800,932.981,29805.5,29854.0,29746.5,29761.0
1653473700,641.453,29761.0,29797.5,29715.0,29797.5
1653474600,576.58,29797.5,29797.5,29718.0,29761.5
1653475500,643.163,29761.5,29761.5,29677.5,29720.0
1653476400,1143.401,29720.0,29746.5,29586.5,29595.5
1653477300,2179.43,29595.5,29682.0,29518.0,29536.5
1653478200,4349.52,29536.5,29544.0,29345.0,29443.0
1653479100,1605.464,29443.0,29455.5,29353.5,29403.5
1653480000,1564.518,29403.5,29497.0,29366.0,29476.5
1653480900,1018.689,29476.5,29500.0,29369.5,29369.5
1653481800,2039.728,29369.5,29542.5,29324.0,29488.0
1653482700,1617.414,29488.0,29625.0,29471.5,29552.0
1653483600,741.275,29552.0,29583.0,29515.5,29527.5
1653484500,594.425,29527.5,29566.5,29463.5,29487.0
1653485400,5601.301,29487.0,29850.0,29476.0,29724.5
1653486300,2688.695,29724.5,29810.5,29537.5,29694.5
1653487200,2794.104,29694.5,29874.0,29641.0,29852.0
1653488100,2158.685,29852.0,29908.0,29777.5,29838.5
1653489000,1298.544,29838.5,29876.5,29720.0,29752.0
1653489900,1116.691,29752.0,29776.0,29670.0,29766.5
1653490800,1420.865,29766.5,29820.0,29677.0,29778.0
1653491700,963.714,29778.0,29800.0,29687.0,29695.0
1653492600,2028.82,29695.0,29711.0,29564.5,29636.5
1653493500,756.025,29636.5,29653.0,29583.0,29620.5
1653494400,2196.827,29620.5,29677.0,29490.0,29662.0
1653495300,1955.479,29662.0,29698.0,29455.0,29513.0
1653496200,1054.366,29513.0,29520.0,29405.0,29512.0
1653497100,569.126,29512.0,29568.5,29494.5,29553.5
1653498000,570.887,29553.5,29590.0,29523.0,29557.5
1653498900,799.958,29557.5,29652.0,29549.0,29642.0
1653499800,1218.028,29642.0,29744.5,29621.5,29734.5
1653500700,1201.333,29734.5,29769.5,29663.5,29688.0
1653501600,8730.091,29688.0,30041.5,29515.0,29821.0
1653502500,2514.456,29821.0,29925.5,29766.0,29913.0
1653503400,3584.628,29913.0,30053.5,29766.5,29780.5
1653504300,1293.599,29780.5,29912.5,29745.5,29869.5
1653505200,1047.752,29869.5,29958.5,29832.0,29837.0
1653506100,1803.322,29837.0,29843.0,29674.5,29693.5
1653507000,482.185,29693.5,29745.0,29678.0,29734.0
1653507900,1327.402,29734.0,29746.0,29545.0,29577.5
1653508800,777.737,29577.5,29637.0,29545.0,29625.5
1653509700,739.861,29625.5,29677.0,29582.5,29619.5
1653510600,556.83,29619.5,29731.0,29619.0,29694.0
1653511500,451.387,29694.0,29797.0,29691.5,29785.0
1653512400,529.804,29785.0,29814.5,29735.0,29750.5
1653513300,285.013,29750.5,29821.0,29735.5,29821.0
1653514200,269.559,29821.0,29831.0,29750.0,29769.5
1653515100,248.971,29769.5,29825.0,29755.0,29809.5
1653516000,449.542,29809.5,29869.0,29778.0,29795.5
1653516900,357.925,29795.5,29806.0,29749.0,29772.5
1653517800,265.624,29772.5,29820.0,29756.0,29792.5
1653518700,422.519,29792.5,29792.5,29730.5,29767.0
1653519600,506.114,29767.0,29767.5,29680.5,29722.5
1653520500,658.512,29722.5,29740.5,29625.5,29709.5
1653521400,1442.835,29709.5,29710.0,29556.5,29567.0
1653522300,661.732,29567.0,29604.0,29527.0,29542.0
1653523200,2069.407,29542.0,29712.5,29480.0,29686.5
1653524100,1468.914,29686.5,29808.0,29652.5,29797.5
1653525000,1220.961,29797.5,29854.0,29767.5,29796.0
1653525900,626.39,29796.0,29814.0,29739.5,29767.5
1653526800,318.964,29767.5,29792.0,29732.0,29734.0
1653527700,495.798,29734.0,29798.5,29715.0,29780.0
1653528600,553.981,29780.0,29792.0,29668.0,29701.5
1653529500,451.641,29701.5,29701.5,29645.0,29662.5
1653530400,573.572,29662.5,29749.5,29662.0,29701.0
1653531300,244.837,29701.0,29758.0,29700.5,29725.0
1653532200,549.873,29725.0,29810.0,29724.0,29760.0
1653533100,1141.773,29760.0,29878.0,29759.5,29796.5
1653534000,685.625,29796.5,29799.0,29696.0,29696.0
1653534900,828.565,29696.0,29748.5,29669.5,29738.0
1653535800,1397.235,29738.0,29850.0,29728.0,29815.0
1653536700,523.117,29815.0,29835.5,29775.0,29834.5
1653537600,477.056,29834.5,29861.0,29809.0,29848.0
1653538500,459.805,29848.0,29860.0,29786.5,29810.0
1653539400,388.203,29810.0,29840.0,29775.0,29820.0
1653540300,472.723,29820.0,29823.5,29740.0,29759.5
1653541200,575.838,29759.5,29843.0,29755.0,29808.5
1653542100,869.978,29808.5,29808.5,29690.0,29745.5
1653543000,1101.961,29745.5,29750.0,29650.0,29701.5
1653543900,1302.965,29701.5,29752.5,29665.0,29710.0
1653544800,1359.403,29710.0,29739.5,29583.5,29596.0
1653545700,2408.333,29596.0,29673.0,29500.0,29595.5
1653546600,760.152,29595.5,29661.0,29539.0,29629.5
1653547500,621.24,29629.5,29681.0,29580.0,29674.0
1653548400,446.754,29674.0,29679.0,29610.5,29614.0
1653549300,924.266,29614.0,29660.0,29557.0,29649.0
1653550200,948.092,29649.0,29729.5,29639.0,29672.0
1653551100,407.727,29672.0,29725.0,29662.5,29702.5
1653552000,606.246,29702.5,29720.0,29607.0,29607.0
1653552900,7137.182,29607.0,29627.5,29160.0,29193.0
1653553800,3483.617,29193.0,29240.0,29115.5,29153.0
1653554700,6680.894,29153.0,29153.0,28888.0,29000.0
1653555600,2912.712,29000.0,29074.0,28861.5,29068.5
1653556500,2760.027,29068.5,29194.0,28993.0,29094.5
1653557400,1869.184,29094.5,29233.0,29024.0,29228.5
1653558300,1691.452,29228.5,29245.5,29084.0,29179.5
1653559200,882.16,29179.5,29238.0,29154.5,29219.0
1653560100,815.088,29219.0,29219.0,29143.0,29186.0
1653561000,829.773,29186.0,29244.5,29135.0,29135.5
1653561900,898.843,29135.5,29202.5,29099.5,29141.5
1653562800,2837.184,29141.5,29174.0,28905.0,29104.5
1653563700,2527.868,29104.5,29147.0,28934.5,29147.0
1653564600,1757.096,29147.0,29150.0,29014.5,29075.5
1653565500,1878.091,29075.5,29115.0,28962.5,28998.5
1653566400,3150.831,28998.5,29143.0,28925.0,29112.5
1653567300,1258.366,29112.5,29112.5,28984.5,29004.5
1653568200,7502.314,29004.5,29006.0,28775.0,28898.0
1653569100,2690.73,28898.0,28984.0,28825.0,28934.5
1653570000,5804.35,28934.5,28964.5,28686.0,28812.5
1653570900,20067.924,28812.5,28812.5,27950.0,28230.5
1653571800,6201.431,28230.5,28501.5,28211.5,28487.5
1653572700,10070.625,28487.5,28946.0,28423.0,28794.5
1653573600,11893.872,28794.5,29318.0,28773.0,29179.5
1653574500,6361.909,29179.5,29259.5,29057.5,29065.0
1653575400,4882.987,29065.0,29407.0,29050.0,29230.0
1653576300,3208.888,29230.0,29310.5,29161.0,29231.0
1653577200,4746.803,29231.0,29527.5,29208.5,29392.5
1653578100,2063.113,29392.5,29470.0,29304.0,29304.5
1653579000,2575.784,29304.5,29413.5,29215.5,29381.0
1653579900,1887.447,29381.0,29435.0,29333.5,29368.5
1653580800,3389.634,29368.5,29578.5,29350.0,29524.0
1653581700,6528.523,29524.0,29800.0,29491.0,29691.5
1653582600,3853.333,29691.5,29746.0,29506.5,29528.0
1653583500,1786.46,29528.0,29589.5,29486.0,29567.5
1653584400,2705.568,29567.5,29644.0,29446.0,29491.5
1653585300,1434.011,29491.5,29537.5,29442.0,29514.5
1653586200,1422.239,29514.5,29640.0,29485.5,29626.0
1653587100,1597.574,29626.0,29667.0,29542.5,29627.0
1653588000,1275.846,29627.0,29627.5,29500.0,29565.0
1653588900,447.075,29565.0,29614.5,29516.5,29524.5
1653589800,862.356,29524.5,29580.0,29453.0,29578.5
1653590700,1267.007,29578.5,29627.0,29564.0,29585.5
1653591600,1779.531,29585.5,29599.0,29415.0,29460.5
1653592500,2746.248,29460.5,29496.0,29352.5,29470.0
1653593400,661.209,29470.0,29495.0,29400.0,29478.0
1653594300,1500.416,29478.0,29550.0,29367.5,29370.5
1653595200,2325.729,29370.5,29393.0,29276.0,29306.5
1653596100,2464.3,29306.5,29530.0,29298.5,29529.5
1653597000,906.672,29529.5,29589.0,29445.0,29487.5
1653597900,605.551,29487.5,29510.0,29413.0,29450.0
1653598800,1811.697,29450.0,29686.0,29449.5,29586.0
1653599700,513.018,29586.0,29614.5,29532.0,29551.0
1653600600,410.989,29551.0,29606.5,29517.0,29522.0
1653601500,369.903,29522.0,29575.5,29496.5,29568.0
1653602400,416.822,29568.0,29648.5,29509.5,29648.5
1653603300,396.435,29648.5,29664.0,29569.5,29569.5
1653604200,477.852,29569.5,29595.0,29496.5,29522.5
1653605100,410.452,29522.5,29550.0,29480.0,29503.0
1653606000,1221.864,29503.0,29541.5,29344.5,29389.0
1653606900,630.053,29389.0,29457.0,29340.0,29375.5
1653607800,511.361,29375.5,29458.0,29375.0,29431.0
1653608700,2098.108,29431.0,29431.0,29164.0,29201.0
1653609600,1970.216,29201.0,29317.0,29141.5,29248.5
1653610500,1092.183,29248.5,29381.0,29225.0,29346.0
1653611400,1215.905,29346.0,29379.0,29111.0,29118.5
1653612300,2081.738,29118.5,29174.5,29039.0,29069.0
1653613200,3849.884,29069.0,29128.0,28911.0,28953.5
1653614100,1829.197,28953.5,29055.5,28902.0,28921.5
1653615000,2498.259,28921.5,29114.5,28921.0,29051.0
1653615900,2286.597,29051.0,29100.0,28860.0,28950.0
1653616800,2663.713,28950.0,28950.0,28824.5,28851.5
1653617700,1746.121,28851.5,29072.5,28835.0,29040.0
1653618600,1529.922,29040.0,29042.5,28932.0,28982.5
1653619500,1837.268,28982.5,28995.5,28863.0,28984.5
1653620400,1506.253,28984.5,29058.0,28970.0,29012.0
1653621300,1585.712,29012.0,29087.5,28991.5,29068.5
1653622200,2391.299,29068.5,29144.5,29013.5,29023.5
1653623100,721.558,29023.5,29071.0,29004.5,29013.5
1653624000,1765.781,29013.5,29052.0,28936.5,29028.5
1653624900,1653.173,29028.5,29100.0,28985.0,28985.5
1653625800,2496.88,28985.5,29012.5,28864.5,28905.5
1653626700,1323.684,28905.5,28970.5,28869.0,28913.5
1653627600,1839.131,28913.5,29034.5,28864.0,29006.5
1653628500,1359.461,29006.5,29027.0,28929.5,28985.0
1653629400,4631.294,28985.0,29000.0,28621.0,28755.0
1653630300,2574.765,28755.0,28854.0,28710.0,28795.5
1653631200,4177.934,28795.5,28874.0,28611.5,28758.5
1653632100,3950.841,28758.5,28784.0,28620.0,28711.5
1653633000,3127.419,28711.5,28910.5,28665.5,28854.0
1653633900,2479.984,28854.0,29035.0,28837.5,28972.0
1653634800,1579.374,28972.0,29016.0,28900.0,28922.0
1653635700,3814.97,28922.0,29250.0,28892.5,29151.0
1653636600,2001.136,29151.0,29160.0,29041.0,29070.0
1653637500,1888.052,29070.0,29070.5,28965.5,28980.5
1653638400,4379.192,28980.5,29129.0,28745.0,29085.5
1653639300,1597.301,29085.5,29123.0,28985.0,29039.0
1653640200,1264.793,29039.0,29091.5,28975.0,29050.5
1653641100,981.46,29050.5,29072.0,28908.0,28929.5
1653642000,1783.87,28929.5,28947.5,28875.0,28920.5
1653642900,1849.854,28920.5,29035.5,28895.0,29008.0
1653643800,1508.969,29008.0,29076.5,28983.0,29002.5
1653644700,1188.252,29002.5,29072.5,28957.0,29026.5
1653645600,1282.436,29026.5,29038.5,28942.0,29001.0
1653646500,1461.51,29001.0,29042.5,28926.0,28943.5
1653647400,1895.91,28943.5,28944.0,28832.0,28880.5
1653648300,1516.818,28880.5,28896.0,28775.0,28826.5
1653649200,1246.354,28826.5,28952.5,28789.0,28950.0
1653650100,1592.438,28950.0,29022.0,28865.0,29015.5
1653651000,1510.358,29015.5,29038.5,28950.5,28962.5
1653651900,2029.49,28962.5,28977.0,28866.5,28902.5
1653652800,2506.392,28902.5,28928.0,28851.0,28910.0
1653653700,2955.111,28910.0,29025.5,28865.5,28981.5
1653654600,4232.393,28981.5,29300.0,28937.0,29230.5
1653655500,3109.95,29230.5,29304.0,29154.0,29238.5
1653656400,4149.798,29238.5,29254.0,29168.5,29233.5
1653657300,4091.325,29233.5,29280.0,29125.0,29154.5
1653658200,2850.549,29154.5,29289.0,29104.5,29161.5
1653659100,3913.648,29161.5,29362.0,29151.5,29300.0
1653660000,3421.084,29300.0,29325.0,29182.5,29191.0
1653660900,5097.317,29191.0,29245.0,29127.0,29154.5
1653661800,7525.862,29154.5,29170.5,28906.5,28910.0
1653662700,7909.244,28910.0,28967.0,28735.0,28786.5
1653663600,4135.392,28786.5,28826.5,28647.0,28730.5
1653664500,3910.179,28730.5,28958.0,28714.5,28820.5
1653665400,6758.796,28820.5,28919.0,28804.5,28873.5
1653666300,5092.128,28873.5,28943.5,28784.5,28831.5
1653667200,5005.069,28831.5,28930.0,28726.5,28866.0
1653668100,3383.998,28866.0,28866.0,28702.0,28713.5
1653669000,1145.023,28713.5,28792.5,28684.5,28775.5
1653669900,1431.374,28775.5,28834.0,28652.0,28732.5
1653670800,1061.017,28732.5,28855.0,28695.5,28782.5
1653671700,7945.372,28782.5,28785.0,28350.0,28552.0
1653672600,2581.492,28552.0,28600.0,28358.0,28417.5
1653673500,3154.295,28417.5,28495.0,28311.5,28374.0
1653674400,4008.386,28374.0,28470.0,28290.0,28375.5
1653675300,3772.73,28375.5,28435.0,28256.5,28311.0
1653676200,4194.877,28311.0,28443.0,28266.5,28304.0
1653677100,3971.917,28304.0,28469.0,28272.5,28445.0
1653678000,1147.13,28445.0,28520.0,28410.0,28440.5
1653678900,685.186,28440.5,28510.0,28399.5,28493.0
1653679800,1206.501,28493.0,28597.5,28484.5,28591.0
1653680700,6367.185,28591.0,29053.0,28525.0,28863.0
1653681600,2837.569,28863.0,29011.0,28730.0,28841.5
1653682500,654.36,28841.5,28943.0,28833.0,28915.0
1653683400,949.482,28915.0,28915.0,28811.5,28840.5
1653684300,977.806,28840.5,28849.0,28730.0,28730.0
1653685200,929.323,28730.0,28840.0,28730.0,28778.0
1653686100,589.207,28778.0,28829.0,28770.0,28783.5
1653687000,201.562,28783.5,28806.0,28749.5,28800.0
1653687900,683.254,28800.0,28800.0,28666.5,28707.5
1653688800,1529.237,28707.5,28864.0,28616.5,28849.5
1653689700,495.322,28849.5,28890.0,28809.0,28883.5
1653690600,462.348,28883.5,28889.0,28819.5,28850.0
1653691500,384.976,28850.0,28850.5,28781.5,28805.5
1653692400,725.41,28805.5,28833.5,28716.5,28721.5
1653693300,744.09,28721.5,28732.5,28630.0,28705.0
1653694200,1906.768,28705.0,28744.0,28507.0,28592.5
1653695100,667.216,28592.5,28627.0,28570.0,28619.0
1653696000,1461.865,28619.0,28719.0,28537.0,28718.5
1653696900,1236.91,28718.5,28785.0,28662.5,28689.5
1653697800,478.752,28689.5,28766.0,28681.5,28758.5
1653698700,692.53,28758.5,28814.5,28734.5,28786.0
1653699600,790.63,28786.0,28822.5,28729.0,28737.0
1653700500,1451.437,28737.0,28777.0,28522.0,28574.5
1653701400,1453.543,28574.5,28665.0,28530.0,28545.0
1653702300,541.372,28545.0,28634.5,28541.5,28604.0
1653703200,441.169,28604.0,28686.0,28591.0,28652.5
1653704100,669.126,28652.5,28740.0,28652.5,28690.5
1653705000,427.377,28690.5,28712.5,28591.5,28628.5
1653705900,272.573,28628.5,28694.5,28628.5,28671.5
1653706800,393.89,28671.5,28720.0,28621.0,28709.5
1653707700,455.673,28709.5,28734.0,28675.5,28676.0
1653708600,526.491,28676.0,28770.0,28676.0,28770.0
1653709500,1188.05,28770.0,28832.0,28762.5,28802.0
1653710400,375.546,28802.0,28802.0,28750.5,28756.5
1653711300,963.739,28756.5,28857.5,28732.5,28846.0
1653712200,492.479,28846.0,28868.5,28795.0,28815.5
1653713100,558.889,28815.5,28880.0,28777.5,28811.0
1653714000,392.135,28811.0,28830.0,28762.0,28820.0
1653714900,342.177,28820.0,28855.0,28790.0,28833.0
1653715800,942.699,28833.0,28920.0,28806.0,28898.5
1653716700,466.388,28898.5,28930.0,28847.0,28860.0
1653717600,494.012,28860.0,28874.0,28815.5,28854.5
1653718500,413.305,28854.5,28855.0,28807.5,28844.5
1653719400,400.229,28844.5,28897.0,28837.0,28870.0
1653720300,269.1,28870.0,28878.0,28838.0,28849.5
1653721200,338.471,28849.5,28865.0,28810.0,28833.0
1653722100,345.485,28833.0,28848.0,28805.0,28827.5
1653723000,323.93,28827.5,28835.5,28791.5,28804.5
1653723900,440.488,28804.5,28898.5,28804.5,28865.0
